Date,Open,High,Low,Close,Adj Close,Volume
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,59.28182601928711,47609700
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,58.68785095214844,54719400
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,57.169219970703125,48510500
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,57.18819808959961,46325600
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,56.72039031982422,46893800
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,55.80509948730469,69507000
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,57.18819808959961,59294400
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,58.123802185058594,53638000
2002-09-27,85.0,85.62999725341797,82.75,82.75,56.10341262817383,64648300
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,55.452537536621094,73096400
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,58.117008209228516,67198100
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,56.37461471557617,56749100
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,55.80509948730469,55547000
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,54.78132629394531,68483700
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,53.649085998535156,53188000
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,54.48981857299805,79531000
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,52.95076370239258,79956400
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,54.66608428955078,76749000
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,57.059391021728516,82308300
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,57.3780403137207,40631900
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,60.13744354248047,82320300
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,58.67978286743164,62977800
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,59.84589767456055,68534100
2002-10-18,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,60.096763610839844,47448700
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,61.13407897949219,45859100
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,60.693389892578125,40966800
2002-10-23,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,61.154415130615234,54905800
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,59.90692901611328,54987400
2002-10-25,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,61.154415130615234,43672100
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,60.75440216064453,39416100
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,60.049285888671875,59508200
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,60.63233947753906,41688600
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,60.01538848876953,41620600
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,61.20186996459961,51878900
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,61.78493881225586,49080600
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,62.273067474365234,37270800
2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,63.07989501953125,65013100
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,61.53410720825195,51572000
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,60.78148651123047,37905400
2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,59.839088439941406,33505100
2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,60.31373977661133,37724500
2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,60.37473678588867,63891500
2002-11-14,90.06999969482422,91.0,89.75,90.7300033569336,61.513771057128906,31896800
2002-11-15,90.0,91.55000305175781,89.94999694824219,91.4000015258789,61.9680061340332,39152100
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,61.34423828125,28934800
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,61.26289749145508,32806600
2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,62.62564468383789,36688400
2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,63.791786193847656,55128200
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,63.33753967285156,32513800
2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,63.378196716308594,33846400
2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,62.171424865722656,42284700
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,63.920597076416016,37764000
2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,63.71722412109375,19385700
2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,63.818931579589844,49911900
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,62.96464157104492,34407700
2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,62.679901123046875,64040800
2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,61.98833465576172,36724900
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,62.39511489868164,49824100
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,60.67981719970703,36789600
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,61.49340057373047,33319900
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,61.547630310058594,39201000
2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,61.540870666503906,34465600
2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,60.57134246826172,36862200
2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,62.137481689453125,37098400
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,61.59511947631836,32353900
2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,60.88318634033203,35612600
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,60.44931411743164,39264200
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,61.311859130859375,31176900
2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,61.33226776123047,22599300
2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,60.875816345214844,10937000
2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,60.90306854248047,17485600
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,59.53361129760742,22205700
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,60.03096389770508,29968000
2002-12-31,87.98999786376953,88.43000030517578,87.11000061035156,88.2300033569336,60.112728118896484,34036600
2003-01-02,88.8499984741211,91.30000305175781,88.54000091552734,91.06999969482422,62.047672271728516,44516300
2003-01-03,90.91000366210938,91.37999725341797,90.5,91.3499984741211,62.23845291137695,32222600
2003-01-06,91.23999786376953,93.48999786376953,91.16999816894531,92.95999908447266,63.33536911010742,40984500
2003-01-07,92.9000015258789,93.37000274658203,92.19999694824219,92.7300033569336,63.17866897583008,38640400
2003-01-08,92.19999694824219,92.4000015258789,91.05000305175781,91.38999938964844,62.26569366455078,38702200
2003-01-09,91.81999969482422,93.18000030517578,91.41000366210938,92.80999755859375,63.233184814453125,34804900
2003-01-10,91.94999694824219,93.63999938964844,91.80000305175781,93.05999755859375,63.40349578857422,37768900
2003-01-13,93.54000091552734,93.86000061035156,92.44000244140625,93.02999877929688,63.383052825927734,31649900
2003-01-14,92.69000244140625,93.83000183105469,92.41000366210938,93.33000183105469,63.587467193603516,30733000
2003-01-15,93.54000091552734,93.56999969482422,91.91000366210938,92.4000015258789,62.95384979248047,33511800
2003-01-16,92.5,92.93000030517578,91.44999694824219,92.0199966430664,62.694923400878906,44812100
2003-01-17,90.98999786376953,92.30000305175781,90.1500015258789,90.66000366210938,61.768341064453125,35618300
2003-01-21,90.87000274658203,90.91999816894531,88.94999694824219,89.25,60.80768585205078,36826200
2003-01-22,88.7699966430664,89.80000305175781,88.0,88.16999816894531,60.071861267089844,42286500
2003-01-23,88.75,89.37999725341797,87.94999694824219,88.70999908447266,60.43975067138672,55919800
2003-01-24,88.58999633789062,88.68000030517578,86.16999816894531,86.37999725341797,58.852317810058594,68633900
2003-01-27,85.7300033569336,86.80000305175781,84.5,85.19999694824219,58.04832077026367,57884400
2003-01-28,85.62999725341797,86.4000015258789,85.12999725341797,85.83000183105469,58.477569580078125,46929100
2003-01-29,85.41999816894531,87.18000030517578,84.7699966430664,86.4800033569336,58.92043685913086,53712200
2003-01-30,86.79000091552734,86.87999725341797,84.4000015258789,84.43000030517578,57.52371597290039,49845900
2003-01-31,84.1500015258789,86.20999908447266,84.1500015258789,86.05999755859375,58.63425064086914,55317000
2003-02-03,86.13999938964844,86.80999755859375,85.91999816894531,86.2300033569336,58.750083923339844,39696000
2003-02-04,85.30999755859375,85.75,84.30000305175781,85.37999725341797,58.17100524902344,43633400
2003-02-05,85.75,86.54000091552734,84.4800033569336,84.8499984741211,57.809871673583984,55270600
2003-02-06,84.37000274658203,84.88999938964844,83.6500015258789,84.44999694824219,57.537357330322266,53638000
2003-02-07,84.91000366210938,84.98999786376953,82.97000122070312,83.41999816894531,56.83559036254883,43165000
2003-02-10,83.45999908447266,84.12999725341797,82.6500015258789,84.01000213623047,57.23757553100586,45455900
2003-02-11,84.37000274658203,84.87999725341797,82.83000183105469,83.43000030517578,56.84239196777344,46861000
2003-02-12,83.16000366210938,83.62000274658203,82.08999633789062,82.0999984741211,55.936279296875,35873600
2003-02-13,82.1500015258789,82.66000366210938,81.0,82.3499984741211,56.10658264160156,57934100
2003-02-14,82.37000274658203,84.19999694824219,81.81999969482422,84.1500015258789,57.33295822143555,59580900
2003-02-18,84.52999877929688,85.80000305175781,84.38999938964844,85.62999725341797,58.34132385253906,39492700
2003-02-19,85.31999969482422,85.47000122070312,84.27999877929688,85.18000030517578,58.03470993041992,31432000
2003-02-20,85.20999908447266,85.41999816894531,84.05000305175781,84.33000183105469,57.455570220947266,29280100
2003-02-21,84.37999725341797,85.73999786376953,83.45999908447266,85.18000030517578,58.03470993041992,60955800
2003-02-24,84.93000030517578,85.0,83.58999633789062,83.80000305175781,57.094505310058594,30628600
2003-02-25,82.94999694824219,84.48999786376953,82.22000122070312,84.47000122070312,57.55096435546875,56770600
2003-02-26,84.0199966430664,84.52999877929688,83.08000183105469,83.23999786376953,56.71295928955078,37787200
2003-02-27,83.69999694824219,84.75,83.16000366210938,84.33999633789062,57.462425231933594,51126000
2003-02-28,84.47000122070312,85.2300033569336,84.16000366210938,84.9000015258789,57.84397506713867,43666800
2003-03-03,85.26000213623047,85.77999877929688,83.72000122070312,84.08999633789062,57.292076110839844,42923100
2003-03-04,83.94999694824219,84.01000213623047,82.6500015258789,82.75,56.379112243652344,31440500
2003-03-05,82.61000061035156,83.54000091552734,82.36000061035156,83.44999694824219,56.85602951049805,43974700
2003-03-06,82.87000274658203,83.5199966430664,82.47000122070312,82.75,56.379112243652344,41217700
2003-03-07,81.61000061035156,83.98999786376953,81.43000030517578,83.31999969482422,56.767486572265625,63538000
2003-03-10,82.5999984741211,82.86000061035156,81.0999984741211,81.31999969482422,55.40483474731445,41014100
2003-03-11,81.4800033569336,82.0,80.4800033569336,80.5199966430664,54.85975646972656,48102700
2003-03-12,80.37999725341797,81.0999984741211,79.37999725341797,81.05999755859375,55.22766876220703,62459800
2003-03-13,82.18000030517578,83.91000366210938,81.52999877929688,83.86000061035156,57.1353645324707,72117800
2003-03-14,84.19999694824219,84.7699966430664,83.3499984741211,84.12999725341797,57.319313049316406,63951800
2003-03-17,83.45999908447266,86.94999694824219,83.22000122070312,86.77999877929688,59.124820709228516,88217500
2003-03-18,87.1500015258789,87.3499984741211,86.27999877929688,87.29000091552734,59.472286224365234,50792300
2003-03-19,87.27999877929688,88.16000366210938,86.68000030517578,87.95999908447266,59.92874526977539,49630800
2003-03-20,87.33000183105469,88.58999633789062,86.3499984741211,88.1500015258789,60.05821990966797,67321600
2003-03-21,88.80000305175781,89.87999725341797,87.93000030517578,89.66999816894531,61.34016799926758,71165300
2003-03-24,88.0199966430664,88.13999938964844,86.3499984741211,86.69000244140625,59.301631927490234,65398900
2003-03-25,86.73999786376953,88.26000213623047,86.44000244140625,87.5199966430664,59.869441986083984,61040100
2003-03-26,87.55999755859375,87.8499984741211,86.80000305175781,87.08000183105469,59.568443298339844,45740800
2003-03-27,86.4000015258789,87.66000366210938,85.98999786376953,87.1500015258789,59.6163330078125,53120200
2003-03-28,86.47000122070312,87.27999877929688,86.25,86.70999908447266,59.315330505371094,32583000
2003-03-31,85.3499984741211,86.58999633789062,84.4000015258789,84.73999786376953,57.96772766113281,61119500
2003-04-01,85.25,86.38999938964844,84.91000366210938,86.04000091552734,58.85700988769531,53574000
2003-04-02,87.54000091552734,88.7699966430664,87.5,88.12000274658203,60.27983474731445,50431200
2003-04-03,88.87000274658203,88.98999786376953,87.6500015258789,87.69999694824219,59.9925422668457,48755500
2003-04-04,88.43000030517578,88.58999633789062,87.62000274658203,88.22000122070312,60.34825897216797,36250100
2003-04-07,90.33999633789062,90.8499984741211,87.97000122070312,88.05000305175781,60.231990814208984,69776200
2003-04-08,88.30000305175781,88.6500015258789,87.70999908447266,88.19000244140625,60.32776641845703,39712700
2003-04-09,88.36000061035156,89.0999984741211,86.7699966430664,87.02999877929688,59.53422927856445,55647300
2003-04-10,87.08999633789062,87.62999725341797,85.70999908447266,87.51000213623047,59.862586975097656,41812400
2003-04-11,88.16000366210938,88.69999694824219,86.86000061035156,87.1500015258789,59.6163330078125,47730100
2003-04-14,87.47000122070312,89.0,87.0,88.94999694824219,60.84764099121094,36711700
2003-04-15,88.83999633789062,89.77999877929688,88.41999816894531,89.77999877929688,61.4154167175293,49709800
2003-04-16,89.91000366210938,90.05999755859375,88.02999877929688,88.25,60.36880874633789,51788000
2003-04-17,88.30000305175781,89.72000122070312,88.19000244140625,89.55999755859375,61.26493835449219,37403100
2003-04-21,89.86000061035156,90.16000366210938,89.05999755859375,89.6500015258789,61.326473236083984,32052700
2003-04-22,89.0999984741211,91.55999755859375,88.88999938964844,91.33999633789062,62.482547760009766,59763600
2003-04-23,91.62000274658203,92.3499984741211,91.23999786376953,92.18000030517578,63.05716323852539,44227100
2003-04-24,91.52999877929688,92.08000183105469,90.95999908447266,91.36000061035156,62.49625015258789,49692400
2003-04-25,91.30000305175781,91.47000122070312,90.0199966430664,90.2300033569336,61.723289489746094,43917200
2003-04-28,90.44000244140625,92.19000244140625,90.30000305175781,91.79000091552734,62.79042053222656,46432900
2003-04-29,92.13999938964844,92.80000305175781,91.4000015258789,92.11000061035156,63.009281158447266,52017100
2003-04-30,91.91000366210938,92.56999969482422,91.41000366210938,91.91000366210938,62.872467041015625,48709100
2003-05-01,91.91999816894531,92.7300033569336,90.5,91.9000015258789,62.86564636230469,50240400
2003-05-02,91.55999755859375,93.47000122070312,91.48999786376953,93.20999908447266,63.76176834106445,50201500
2003-05-05,93.47000122070312,93.77999877929688,92.5,93.02999877929688,63.63861846923828,35437800
2003-05-06,93.04000091552734,94.37999725341797,93.0,93.91000366210938,64.24059295654297,44401000
2003-05-07,93.41999816894531,94.13999938964844,92.97000122070312,93.38999938964844,63.8848762512207,41413100
2003-05-08,92.5199966430664,93.33000183105469,92.27999877929688,92.44999694824219,63.24185562133789,40570700
2003-05-09,92.83000183105469,93.80000305175781,92.61000061035156,93.7300033569336,64.11748504638672,33608100
2003-05-12,93.5,95.12000274658203,93.27999877929688,94.87999725341797,64.90416717529297,35662300
2003-05-13,94.52999877929688,95.18000030517578,94.26000213623047,94.70999908447266,64.78785705566406,39253600
2003-05-14,95.08999633789062,95.23999786376953,93.91000366210938,94.51000213623047,64.65104675292969,32195100
2003-05-15,94.88999938964844,95.33000183105469,94.25,95.11000061035156,65.06147003173828,43879200
2003-05-16,94.88999938964844,95.44999694824219,94.26000213623047,94.87000274658203,64.89732360839844,38905000
2003-05-19,94.1500015258789,94.41999816894531,92.33000183105469,92.6500015258789,63.37870788574219,41606000
2003-05-20,92.81999969482422,93.02999877929688,91.58999633789062,92.45999908447266,63.24873352050781,55404600
2003-05-21,92.11000061035156,92.87999725341797,91.91000366210938,92.6500015258789,63.37870788574219,49333800
2003-05-22,92.94999694824219,94.05000305175781,92.68000030517578,93.56999969482422,64.00804901123047,38421800
2003-05-23,93.52999877929688,93.9800033569336,93.13999938964844,93.76000213623047,64.13799285888672,26155900
2003-05-27,93.30000305175781,95.83999633789062,93.06999969482422,95.4000015258789,65.2598876953125,43719200
2003-05-28,95.8499984741211,96.47000122070312,95.43000030517578,95.66999816894531,65.44454956054688,37727100
2003-05-29,95.87999725341797,96.81999969482422,95.08000183105469,95.41999816894531,65.2735366821289,50844200
2003-05-30,95.9000015258789,97.08999633789062,95.55999755859375,96.94999694824219,66.32020568847656,52529500
2003-06-02,97.52999877929688,98.44999694824219,96.66999816894531,97.3499984741211,66.59378814697266,50305500
2003-06-03,97.1500015258789,97.83999633789062,96.8499984741211,97.75,66.86741638183594,38254500
2003-06-04,97.66000366210938,99.3499984741211,97.56999969482422,99.16000366210938,67.8319320678711,49360700
2003-06-05,98.58000183105469,99.6500015258789,98.2699966430664,99.6500015258789,68.16712188720703,46262400
2003-06-06,100.4000015258789,101.4000015258789,99.12999725341797,99.26000213623047,67.90034484863281,60356800
2003-06-09,98.7699966430664,99.0999984741211,97.7699966430664,98.25,67.2094497680664,37808500
2003-06-10,98.45999908447266,99.26000213623047,98.19000244140625,99.25,67.89351654052734,29965900
2003-06-11,99.16000366210938,100.38999938964844,98.70999908447266,100.30000305175781,68.6117935180664,37610200
2003-06-12,100.75,100.9000015258789,99.62000274658203,100.61000061035156,68.82384490966797,36442000
2003-06-13,100.61000061035156,100.75,98.94999694824219,99.55999755859375,68.10558319091797,48628300
2003-06-16,99.95999908447266,101.69999694824219,99.80000305175781,101.66000366210938,69.54212951660156,36326300
2003-06-17,102.06999969482422,102.18000030517578,101.2300033569336,101.66000366210938,69.54212951660156,36801800
2003-06-18,101.29000091552734,102.13999938964844,101.0,101.56999969482422,69.48053741455078,35521000
2003-06-19,101.63999938964844,101.7300033569336,99.83999633789062,100.0199966430664,68.42025756835938,43551700
2003-06-20,100.38999938964844,100.5,99.41999816894531,99.44000244140625,68.26921081542969,41545000
2003-06-23,99.44999694824219,99.66000366210938,97.91999816894531,98.41999816894531,67.56893157958984,34237500
2003-06-24,98.22000122070312,99.08999633789062,98.0199966430664,98.5199966430664,67.63762664794922,36213600
2003-06-25,98.52999877929688,99.44000244140625,97.52999877929688,97.52999877929688,66.95790100097656,47743400
2003-06-26,97.77999877929688,98.9800033569336,96.95999908447266,98.80000305175781,67.8298110961914,33477300
2003-06-27,98.75,99.19000244140625,97.58000183105469,97.66000366210938,67.04717254638672,54208800
2003-06-30,98.22000122070312,98.66999816894531,97.47000122070312,97.62999725341797,67.02655792236328,33349000
2003-07-01,97.25,98.8499984741211,96.43000030517578,98.52999877929688,67.64444732666016,51322800
2003-07-02,98.7699966430664,99.79000091552734,98.56999969482422,99.7699966430664,68.49576568603516,34662100
2003-07-03,99.06999969482422,99.8499984741211,97.9000015258789,98.73999786376953,67.78862762451172,30792800
2003-07-07,99.6500015258789,100.9000015258789,99.6500015258789,100.69999694824219,69.13422393798828,31391100
2003-07-08,100.5,101.29000091552734,100.16999816894531,101.1500015258789,69.44319152832031,30952500
2003-07-09,100.91999816894531,101.4000015258789,100.02999877929688,100.58000183105469,69.0518798828125,36528500
2003-07-10,99.83999633789062,100.04000091552734,98.62999725341797,99.30000305175781,68.1730728149414,49777700
2003-07-11,99.38999938964844,100.44999694824219,99.38999938964844,100.23999786376953,68.81843566894531,39976300
2003-07-14,101.19999694824219,101.9000015258789,100.44999694824219,100.7300033569336,69.15486907958984,42114900
2003-07-15,101.37999725341797,101.45999908447266,99.94999694824219,100.51000213623047,69.00379180908203,42573600
2003-07-16,100.80999755859375,100.87000274658203,99.2300033569336,99.91999816894531,68.59877014160156,39894200
2003-07-17,99.1500015258789,99.87999725341797,98.16000366210938,98.5,67.62384033203125,52253500
2003-07-18,99.0199966430664,99.80000305175781,98.45999908447266,99.51000213623047,68.31723022460938,35698100
2003-07-21,99.44999694824219,99.48999786376953,97.8499984741211,98.27999877929688,67.47282409667969,34786000
2003-07-22,98.69000244140625,99.41000366210938,97.91999816894531,99.16999816894531,68.08382415771484,49968300
2003-07-23,99.20999908447266,99.44999694824219,98.27999877929688,99.23999786376953,68.13188934326172,37275400
2003-07-24,99.98999786376953,100.33999633789062,98.37000274658203,98.48999786376953,67.61701202392578,40896200
2003-07-25,98.66000366210938,100.29000091552734,98.04000091552734,100.2300033569336,68.81156158447266,43241100
2003-07-28,100.37000274658203,100.9800033569336,99.66999816894531,99.86000061035156,68.55754089355469,34382800
2003-07-29,100.13999938964844,100.26000213623047,98.68000030517578,99.4000015258789,68.24177551269531,53472100
2003-07-30,99.5999984741211,99.75,98.93000030517578,99.16000366210938,68.07695007324219,28363300
2003-07-31,99.9800033569336,100.91000366210938,99.16999816894531,99.38999938964844,68.23491668701172,54937200
2003-08-01,99.19000244140625,99.52999877929688,98.23999786376953,98.51000213623047,67.63072204589844,49321000
2003-08-04,98.30999755859375,99.0,97.0,98.51000213623047,67.63072204589844,55214100
2003-08-05,98.41000366210938,98.76000213623047,96.33999633789062,96.41999816894531,66.19589233398438,61415600
2003-08-06,96.69000244140625,98.05999755859375,96.41999816894531,96.9800033569336,66.580322265625,50096900
2003-08-07,97.16999816894531,98.06999969482422,96.76000213623047,98.0,67.28058624267578,43427400
2003-08-08,98.31999969482422,98.55000305175781,97.76000213623047,98.27999877929688,67.47282409667969,27357300
2003-08-11,98.26000213623047,99.04000091552734,97.83999633789062,98.6500015258789,67.7268295288086,34631400
2003-08-12,98.70999908447266,99.58999633789062,98.41999816894531,99.55000305175781,68.34473419189453,43285600
2003-08-13,99.81999969482422,99.8499984741211,98.52999877929688,99.04000091552734,67.9946060180664,36152000
2003-08-14,99.0999984741211,99.75,98.44999694824219,99.30999755859375,68.17993927001953,35525100
2003-08-15,99.36000061035156,99.79000091552734,99.12000274658203,99.62000274658203,68.39276123046875,12567000
2003-08-18,99.93000030517578,100.5999984741211,99.73999786376953,100.4800033569336,68.98322296142578,22873800
2003-08-19,100.69000244140625,100.94000244140625,100.0,100.86000061035156,69.24410247802734,37437700
2003-08-20,100.29000091552734,100.88999938964844,100.16000366210938,100.44999694824219,68.96261596679688,21295300
2003-08-21,101.05000305175781,101.5199966430664,100.4000015258789,100.7699966430664,69.18229675292969,46494200
2003-08-22,101.75,101.81999969482422,99.7300033569336,99.7699966430664,68.49576568603516,52040300
2003-08-25,99.70999908447266,100.83000183105469,99.27999877929688,99.93000030517578,68.6055908203125,23473000
2003-08-26,99.5,100.38999938964844,98.83000183105469,100.11000061035156,68.72918701171875,45065800
2003-08-27,100.05000305175781,100.36000061035156,99.56999969482422,100.13999938964844,68.74980163574219,18919500
2003-08-28,100.4000015258789,101.0,99.66000366210938,100.76000213623047,69.17544555664062,27402400
2003-08-29,100.61000061035156,101.4800033569336,100.4800033569336,101.44000244140625,69.64231872558594,28706600
2003-09-02,101.63999938964844,102.87999725341797,101.05000305175781,102.80000305175781,70.57595825195312,49419100
2003-09-03,103.02999877929688,103.69999694824219,102.77999877929688,103.36000061035156,70.96041870117188,44912400
2003-09-04,103.0999984741211,103.55000305175781,102.76000213623047,103.41000366210938,70.99475860595703,28381000
2003-09-05,102.94000244140625,103.55000305175781,102.4000015258789,102.83000183105469,70.5965347290039,31637300
2003-09-08,103.04000091552734,103.87999725341797,102.93000030517578,103.68000030517578,71.18014526367188,32632800
2003-09-09,103.37000274658203,103.45999908447266,102.68000030517578,103.0,70.71327209472656,35053200
2003-09-10,102.52999877929688,102.80000305175781,101.55000305175781,101.95999908447266,69.999267578125,45904900
2003-09-11,102.0999984741211,102.76000213623047,101.83999633789062,102.26000213623047,70.20523071289062,38396300
2003-09-12,101.91000366210938,102.63999938964844,101.3499984741211,102.44999694824219,70.335693359375,42524800
2003-09-15,102.5199966430664,102.62999725341797,101.94999694824219,102.08999633789062,70.0885009765625,21312800
2003-09-16,102.2300033569336,103.63999938964844,102.16999816894531,103.58000183105469,71.1114501953125,37892600
2003-09-17,103.4800033569336,103.79000091552734,103.05000305175781,103.37999725341797,70.97416687011719,31885800
2003-09-18,103.4000015258789,104.69999694824219,103.16999816894531,104.5999984741211,71.81172943115234,30243600
2003-09-19,104.2699966430664,104.5999984741211,103.4000015258789,103.66999816894531,71.44648742675781,34331600
2003-09-22,102.8499984741211,102.95999908447266,102.02999877929688,102.55000305175781,70.67460632324219,36677400
2003-09-23,102.58999633789062,103.29000091552734,102.36000061035156,102.94000244140625,70.94342041015625,32489200
2003-09-24,103.12000274658203,103.22000122070312,101.06999969482422,101.11000061035156,69.68220520019531,41694700
2003-09-25,101.41000366210938,101.87999725341797,100.19999694824219,100.27999877929688,69.11018371582031,52673100
2003-09-26,100.44000244140625,100.66000366210938,99.8499984741211,99.94999694824219,68.88276672363281,42914700
2003-09-29,100.30000305175781,100.98999786376953,99.79000091552734,100.93000030517578,69.55815124511719,36771600
2003-09-30,100.4800033569336,100.76000213623047,99.25,99.94999694824219,68.88276672363281,70764500
2003-10-01,100.23999786376953,102.18000030517578,100.19999694824219,102.08000183105469,70.35074615478516,65797600
2003-10-02,101.93000030517578,102.55999755859375,101.62999725341797,102.44999694824219,70.60570526123047,44591500
2003-10-03,103.66999816894531,104.27999877929688,103.08000183105469,103.38999938964844,71.25348663330078,48806900
2003-10-06,103.4800033569336,103.98999786376953,103.19999694824219,103.86000061035156,71.577392578125,20226500
2003-10-07,103.26000213623047,104.30999755859375,102.91000366210938,104.26000213623047,71.85308837890625,42602900
2003-10-08,104.33000183105469,104.38999938964844,103.41000366210938,104.0,71.67391967773438,30920800
2003-10-09,104.87999725341797,105.22000122070312,103.83000183105469,104.27999877929688,71.86687469482422,40066500
2003-10-10,104.2699966430664,104.5999984741211,103.91000366210938,104.56999969482422,72.06671905517578,22682800
2003-10-13,104.70999908447266,105.29000091552734,104.51000213623047,104.9000015258789,72.29415893554688,23825600
2003-10-14,104.80000305175781,105.43000030517578,104.36000061035156,105.2699966430664,72.54915618896484,38484400
2003-10-15,105.86000061035156,105.88999938964844,104.63999938964844,104.98999786376953,72.35617065429688,39021700
2003-10-16,104.68000030517578,105.7300033569336,104.6500015258789,105.41000366210938,72.64564514160156,32772200
2003-10-17,105.47000122070312,105.62999725341797,103.9800033569336,104.26000213623047,71.85308837890625,32790300
2003-10-20,104.44999694824219,105.04000091552734,103.94000244140625,105.04000091552734,72.39063262939453,27657000
2003-10-21,104.81999969482422,105.27999877929688,104.31999969482422,104.86000061035156,72.2666015625,26729100
2003-10-22,104.02999877929688,104.19000244140625,103.19000244140625,103.54000091552734,71.35690307617188,33914500
2003-10-23,102.88999938964844,103.94999694824219,102.83999633789062,103.3499984741211,71.22595977783203,45830500
